Id,WnvPresent
1,0.0901952486474
2,0.0808111888112
3,0.0808111888112
4,0.0808111888112
5,0.0808111888112
6,0.0808111888112
7,0.0808111888112
8,0.0808111888112
9,0.0808111888112
10,0.0808111888112
11,0.0808111888112
12,0.0808111888112
13,0.0808111888112
14,0.0808111888112
15,0.0808111888112
16,0.0808111888112
17,0.0808111888112
18,0.0808111888112
19,0.0808111888112
20,0.0808111888112
21,0.0808111888112
22,0.0808111888112
23,0.0808111888112
24,0.0808111888112
25,0.0808111888112
26,0.0808111888112
27,0.0808111888112
28,0.0808111888112
29,0.0808111888112
30,0.0808111888112
31,0.0808111888112
32,0.0808111888112
33,0.0808111888112
34,0.0808111888112
35,0.0808111888112
36,0.0808111888112
37,0.0808111888112
38,0.0808111888112
39,0.0808111888112
40,0.0808111888112
41,0.0808111888112
42,0.0808111888112
43,0.0808111888112
44,0.0808111888112
45,0.0808111888112
46,0.0808111888112
47,0.0808111888112
48,0.0808111888112
49,0.0808111888112
50,0.0808111888112
51,0.0808111888112
52,0.0808111888112
53,0.0808111888112
54,0.0808111888112
55,0.0808111888112
56,0.0808111888112
57,0.0808111888112
58,0.0808111888112
59,0.0808111888112
60,0.0808111888112
61,0.0808111888112
62,0.0808111888112
63,0.0808111888112
64,0.0808111888112
65,0.0808111888112
66,0.0808111888112
67,0.0808111888112
68,0.0808111888112
69,0.0808111888112
70,0.0808111888112
71,0.0808111888112
72,0.0808111888112
73,0.0808111888112
74,0.0808111888112
75,0.0808111888112
76,0.0808111888112
77,0.0808111888112
78,0.0808111888112
79,0.0808111888112
80,0.0808111888112
81,0.0808111888112
82,0.0808111888112
83,0.0808111888112
84,0.0808111888112
85,0.0808111888112
86,0.0808111888112
87,0.0808111888112
88,0.0808111888112
89,0.0808111888112
90,0.0808111888112
91,0.0808111888112
92,0.0808111888112
93,0.0808111888112
94,0.0808111888112
95,0.0808111888112
96,0.0808111888112
97,0.0808111888112
98,0.0808111888112
99,0.0808111888112
