Id,WnvPresent
1,0.0751088939543
2,0.0519228104848
3,0.0520931816439
4,0.0491378981892
5,0.0499654508384
6,0.0495500165476
7,0.050384224392
8,0.0514917970409
9,0.0516608156481
10,0.0512318832301
11,0.0517553417778
12,0.0488184501437
13,0.0496408395105
14,0.0492279959562
15,0.050057004116
16,0.0508063606797
17,0.0523572719121
18,0.0510642078439
19,0.0502192075802
20,0.0513876240763
21,0.052688513128
22,0.0518178035986
23,0.0522514253586
24,0.0530837670642
25,0.050074638872
26,0.0509173090623
27,0.0504942895238
28,0.0513437210249
29,0.0526435482328
30,0.051773549049
31,0.0522068168549
32,0.052795205163
33,0.0498017494884
34,0.0506400192216
35,0.0513256583776
36,0.0504765131605
37,0.0508993900479
38,0.0511725140112
39,0.0508891699728
40,0.0521779963924
41,0.0513153563851
42,0.0517449572894
43,0.0522379142332
44,0.0492747559765
45,0.0501045194266
46,0.0496879758537
47,0.0505244100902
48,0.0518043996857
49,0.0509476712919
50,0.0513743266112
51,0.0519459140991
52,0.0489986460765
53,0.0498239484753
54,0.0500469461881
55,0.0505374968263
56,0.0504663744266
57,0.0526144974967
58,0.0482673843772
59,0.0490808575541
60,0.0486724878417
61,0.0494925166925
62,0.0507474637072
63,0.0499074885348
64,0.0503257963791
65,0.0501771945128
66,0.0473264024292
67,0.0481246236384
68,0.0477239069979
69,0.0485285753088
70,0.0497600713835
71,0.0489357850476
72,0.0493462759915
73,0.0496308618138
74,0.0509608630206
75,0.0501175019075
76,0.0531290908016
77,0.0490799681568
78,0.0499065847845
79,0.0511715883353
80,0.0503248853891
81,0.0507465453894
82,0.0516018731343
83,0.0486733409232
84,0.049493383589
85,0.0490817175176
86,0.0499083623802
87,0.0511734090797
88,0.0503266772627
89,0.050748351656
90,0.0526641476165
91,0.0496778134455
92,0.0494916201789
93,0.0505140836952
94,0.0486716055659
95,0.0504663733337
96,0.0516722727824
97,0.0487399055537
98,0.0495610248003
99,0.0491488185194
100,0.0499765476066
101,0.0512432493318
102,0.0503954103283
103,0.0508176363767
104,0.0513153552862
105,0.0484024374439
106,0.0492180968576
107,0.0488086301435
108,0.0496308607258
109,0.0508891688648
110,0.0500469450995
111,0.0516000377975
112,0.0494096432653
113,0.0500942753177
114,0.0522272529616
115,0.0491816815115
116,0.050009941513
117,0.049594152314
118,0.0504290724863
119,0.0517067510653
120,0.0508515687034
121,0.0512774536852
122,0.0513234205355
123,0.0484100630239
124,0.0492258458571
125,0.0488163172301
126,0.0496386721237
127,0.0508971700019
128,0.0500548192927
129,0.0504743107696
130,0.0521394845546
131,0.0509372620475
132,0.052194079265
133,0.0526307088667
134,0.0513638339389
135,0.0517938230026
136,0.0518227490464
137,0.0488821866696
138,0.049705606535
139,0.049292245912
140,0.0501222918567
141,0.0513925302312
142,0.0505423252409
143,0.0509657301782
144,0.0530708252292
145,0.0500623997228
146,0.0509048726108
147,0.0504819520779
148,0.0513311848904
149,0.0517609125207
150,0.0501059587547
151,0.0502415850048
152,0.0506625762736
153,0.047948753923
154,0.0483512861478
155,0.0510227319214
156,0.0481257716158
157,0.0489369516394
158,0.0485297325608
159,0.048757066347
160,0.0493474519841
161,0.0497612568199
162,0.0501783894872
163,0.0494921833682
164,0.0466788578992
165,0.0474665638042
166,0.0470711235922
167,0.0505988733494
168,0.0475494466539
169,0.046760415484
170,0.0471533414442
171,0.0498910803179
172,0.0507307908802
173,0.0520157813391
174,0.0511557074915
175,0.0515840297504
176,0.0501293005795
177,0.047281126223
178,0.0480786127108
179,0.0476782647356
180,0.0484821930804
181,0.0497125593741
182,0.0488890288821
183,0.0492991432454
184,0.0491661176085
185,0.0463706460602
186,0.0478652012961
187,0.0490805268831
188,0.0482670589699
189,0.04867215981
190,0.0474288200846
191,0.0482287029722
192,0.0494528925063
193,0.0486334943906
194,0.0490415498462
195,0.0519313023223
196,0.0489848297268
197,0.0498099088084
198,0.0493957156482
199,0.0502274325047
200,0.0515002214445
201,0.0506483101667
202,0.0510725652766
203,0.0511565441696
204,0.0482522854165
205,0.0478271525261
206,0.0503092563262
207,0.0470336827455
208,0.0527731532598
209,0.0497286982086
210,0.0469024301968
211,0.0476937684237
212,0.0472965055647
213,0.0480942416387
214,0.0493151532497
215,0.0484979481417
216,0.0489049109717
217,0.0536591778053
218,0.0506188290467
219,0.0514702657432
220,0.0510428476889
221,0.0519011068491
222,0.0532144062875
223,0.0523353947446
224,0.0498675456176
225,0.0494762394277
226,0.0524509860297
227,0.0504017691926
228,0.0506372378983
229,0.0502164484361
230,0.0510614042145
231,0.0523544004327
232,0.0514889709484
233,0.0519199617749
234,0.0520412665887
235,0.0490888084518
236,0.0499155679015
237,0.0495005316092
238,0.0503339406886
239,0.0516093126834
240,0.0507556733716
241,0.0511807895073
242,0.0516401069595
243,0.0497990123136
244,0.0487094918828
245,0.0527923107466
246,0.051515884958
247,0.0510869458352
248,0.0529953176574
249,0.0499909922367
250,0.0508323139242
251,0.0504099710004
252,0.0512580445437
253,0.0525557992247
254,0.0516871864889
255,0.052119763456
256,0.0528198754731
257,0.049825079468
258,0.0506637255451
259,0.050242725099
260,0.0510881042942
261,0.0523817467625
262,0.0519470911982
263,0.0515147172052
264,0.0495301192731
265,0.0499453935175
266,0.0520440730952
267,0.0490914622284
268,0.0499182645438
269,0.049503206743
270,0.0503366589877
271,0.0516120969156
272,0.0507584135091
273,0.0511835516109
274,0.0512497106266
275,0.0483403716508
276,0.049155026425
277,0.048746063826
278,0.0495672826692
279,0.0508240462874
280,0.0499828558027
281,0.0489835082628
282,0.0491181597985
283,0.0485759168839
284,0.0481715862828
285,0.0512113390837
286,0.0503640059376
287,0.0507859799409
288,0.0518690396088
289,0.048925956753
290,0.0497500842107
291,0.0493363685397
292,0.0501671270597
293,0.0514384531572
294,0.0505875204799
295,0.0510112880042
296,0.0498085659804
297,0.0469779289664
298,0.0477704933935
299,0.0473726152478
300,0.0493943835482
301,0.0505258609686
302,0.049276172426
303,0.0484595880384
304,0.0488136266055
305,0.0516083067489
306,0.0486794240361
307,0.0494995651035
308,0.0490878496574
309,0.0499145936139
310,0.0484073939239
311,0.0511797915661
312,0.050754683371
313,0.0528925152885
314,0.0498937732772
315,0.0507335272602
316,0.0503119709251
317,0.0511584658121
318,0.0503329585656
319,0.0492231335599
320,0.0480044124115
321,0.0472081109283
322,0.0491535655892
323,0.050400272811
324,0.0495658100601
325,0.049981371343
326,0.0533520361357
327,0.0503283470156
328,0.0511751057256
329,0.0507500347974
330,0.051603583362
331,0.0529096939264
332,0.052035491424
333,0.0524708536648
334,0.0496359379908
335,0.0468147451979
336,0.0476046590546
337,0.0524538111028
338,0.0515868101684
339,0.0520185840088
340,0.0509945043334
341,0.0495576687165
342,0.050814198769
343,0.0499731645448
344,0.0503920000748
345,0.0511490966513
346,0.0482452440669
347,0.0490583587765
348,0.0486501689094
349,0.0494698367746
350,0.0507242326481
351,0.0498846261712
352,0.0503027503234
353,0.0506894156423
354,0.0478106447658
355,0.0486167190826
356,0.0487366028872
357,0.0483389340722
358,0.0491454892632
359,0.0512397841597
360,0.0480990839098
361,0.0489098316745
362,0.048502829497
363,0.049320113592
364,0.0505708703957
365,0.0497336984656
366,0.0501506095966
367,0.0490145912688
368,0.0462274209367
369,0.0470077867479
370,0.0466160297637
371,0.0474027145783
372,0.0486067513518
373,0.0478008360231
374,0.0482021739563
375,0.0483309864056
376,0.0487446146482
377,0.0479365007685
378,0.0508225379043
379,0.0501703637886
380,0.0510145768948
381,0.0523064396019
382,0.0514417684028
383,0.0518723813979
384,0.0517009580961
385,0.0487670284031
386,0.0495885862821
387,0.0491761599374
388,0.0500043307251
389,0.0512717067383
390,0.0504234166311
391,0.0508458674569
392,0.0516977249532
393,0.0487639713527
394,0.0505907832127
395,0.0495854798086
396,0.049753295115
397,0.053142905385
398,0.0494159246282
399,0.0466067736006
400,0.0473933079839
401,0.0469984556514
402,0.0477913533975
403,0.049004877265
404,0.0481926147582
405,0.0485971150283
406,0.0540348473205
407,0.0509741382304
408,0.0518312923366
409,0.051401005655
410,0.0522650219612
411,0.0535871070306
412,0.0527022183389
413,0.0527439668402
414,0.048212061907
415,0.0491730782628
416,0.0512684992834
417,0.0501058982211
418,0.0509490723189
419,0.0505257999609
420,0.0513757388719
421,0.0526763404724
422,0.0518058232443
423,0.0522393491831
424,0.0487338089511
425,0.0459620282148
426,0.0467380753675
427,0.0463484854936
428,0.0471308204859
429,0.0483282148307
430,0.0475267435474
431,0.0479258673597
432,0.0531168210025
433,0.0500011992679
434,0.0477692084742
435,0.0481702909929
436,0.0504202600184
437,0.0508426855121
438,0.0517134860325
439,0.0487788739763
440,0.0496006234296
441,0.0491881009694
442,0.0500164646595
443,0.0512841351473
444,0.0504356480432
445,0.0508581970248
446,0.0485746111514
447,0.0458115601596
448,0.046585157603
449,0.0461967969765
450,0.0469766645999
451,0.0473713406315
452,0.0490246393194
453,0.0502682105987
454,0.049435845812
455,0.0515160475588
456,0.0519472551
457,0.0534084596107
458,0.0503817091308
459,0.0512293274512
460,0.0508038252343
461,0.0516582393945
462,0.052965670985
463,0.0520905847711
464,0.0525263873527
465,0.0508338332613
466,0.0479471796874
467,0.0487554666023
468,0.0483496992031
469,0.04916450498
470,0.052381911977
471,0.0504114782538
472,0.0510882656053
473,0.0506638855634
474,0.0510775126857
475,0.051936329286
476,0.0532504794277
477,0.0523708988148
478,0.0528089408658
479,0.0533278934413
480,0.0503055143297
481,0.0511519051841
482,0.0507270188494
483,0.0515801970044
484,0.0528857422633
485,0.0520119179315
486,0.0524470917225
487,0.0528200420103
488,0.0498252369399
489,0.0502428838466
490,0.0515052084941
491,0.0495768375166
492,0.0525093652293
493,0.0495345718616
494,0.0507905407442
495,0.0499498819284
496,0.0503685304056
497,0.050631451545
498,0.0477558451906
499,0.048561031236
500,0.0481568197947
501,0.0489685026397
502,0.0502107081655
503,0.0493792570761
504,0.0497933178134
505,0.0509491338068
506,0.0480561886487
507,0.0488662416117
508,0.0487138736162
509,0.0499924874783
510,0.0491225768552
511,0.0512159364507
512,0.0495314445485
513,0.0503653526001
514,0.049946729448
515,0.0507873374306
516,0.0520736976121
517,0.0512127074338
518,0.0516414862733
519,0.0511758316657
520,0.0482705211106
521,0.0490840450768
522,0.0486756498797
523,0.0494957298857
524,0.0507507549801
525,0.049910727568
526,0.0503290614486
527,0.0483084390257
528,0.0490655141324
529,0.0506532181936
530,0.0528548914474
531,0.0499262145081
532,0.0495110932648
533,0.050344672818
534,0.0516203050594
535,0.0507664916664
536,0.051191694533
537,0.0514516716114
538,0.0485313236759
539,0.0493490688235
540,0.0489385555861
541,0.049762886694
542,0.0510244013764
543,0.0501800324488
544,0.0506005295059
545,0.0526857538003
546,0.0490992857328
547,0.0496982454265
548,0.0520523469162
549,0.0488615353448
550,0.049850361802
551,0.0521458567118
552,0.0491877069346
553,0.0500160643025
554,0.0496002262416
555,0.0504352444482
556,0.0517130726527
557,0.0508577901942
