Id,WnvPresent
1,0.0549628109573
2,0.0611827260121
3,0.061368639481
4,0.0606242209
5,0.0608360456804
6,0.0607300469019
7,0.0609422174617
8,0.0610761624753
9,0.0612617732617
10,0.0611550810137
11,0.061363967723
12,0.0606196021465
13,0.0608314118369
14,0.0607254206143
15,0.0609375760585
16,0.0610485624916
17,0.0612894633437
18,0.0609697724855
19,0.0607575121989
20,0.0609405711385
21,0.06126011887
22,0.061046913485
23,0.0611534293186
24,0.0613921537053
25,0.0606474683161
26,0.0608593690637
27,0.0607533322824
28,0.0609655789106
29,0.0612852492128
30,0.0610719620573
31,0.0611785187416
32,0.0613963747069
33,0.0606516414273
34,0.0608635558069
35,0.061257109105
36,0.0610439135198
37,0.0611504244513
38,0.0613498040918
39,0.0609607850047
40,0.0612804318075
41,0.0610671603283
42,0.0611737091812
43,0.061392152314
44,0.0606474669409
45,0.0608593676799
46,0.0607533309059
47,0.0609655775256
48,0.0612852478242
49,0.0610719606756
50,0.0611785173553
51,0.0614309079385
52,0.06068578285
53,0.0608978087888
54,0.060748553976
55,0.0607284059468
56,0.0608545829715
57,0.0613873284483
58,0.0606055992281
59,0.060817363162
60,0.0607113948423
61,0.0609235044588
62,0.0612429685311
63,0.0610298189542
64,0.0611363069002
65,0.0612936321687
66,0.0605500647542
67,0.06076164719
68,0.0606557696729
69,0.0608676975443
70,0.0611868880505
71,0.0609739209802
72,0.0610803177394
73,0.060642697808
74,0.0608344020419
75,0.0606225826127
76,0.0613669823948
77,0.0607063273739
78,0.0609184204379
79,0.0612378595935
80,0.0610247266428
81,0.0611312062796
82,0.0614007450561
83,0.0606559621878
84,0.0608678906877
85,0.0607618400204
86,0.0609741144431
87,0.0612938265774
88,0.061080511509
89,0.0611870821455
90,0.061385226546
91,0.0606406197595
92,0.0608122874288
93,0.0608524981185
94,0.0606005400336
95,0.0611571893987
96,0.0613561413409
97,0.060611864573
98,0.0608236489768
99,0.0607176704039
100,0.0609298005268
101,0.0612492954645
102,0.0610361253015
103,0.06114262353
104,0.061370754752
105,0.060626312155
106,0.0608381437817
107,0.0607321415897
108,0.0609443189852
109,0.0612638850893
110,0.0610506674458
111,0.0613446868248
112,0.060791709371
113,0.0607464725361
114,0.0612783333277
115,0.0606519402983
116,0.0608638556543
117,0.0607578115633
118,0.0609700728287
119,0.0612897651561
120,0.061076463305
121,0.0611830273349
122,0.0613621603758
123,0.0606178153032
124,0.0608296191632
125,0.0607236308537
126,0.0609357804489
127,0.0612553047041
128,0.0610421149835
129,0.0611486229853
130,0.0613966770117
131,0.0609586967557
132,0.0611417145874
133,0.0612483850411
134,0.0610650686743
135,0.0611716141156
136,0.0613549314846
137,0.0606106684476
138,0.0608224489399
139,0.0607164723261
140,0.0609285985375
141,0.0612480875785
142,0.061034921341
143,0.0611414176118
144,0.0613552294311
145,0.0606109630119
146,0.0608227444672
147,0.0607167673675
148,0.0609288945443
149,0.0610352178382
150,0.0611228027901
151,0.0610040813607
152,0.0611105273191
153,0.0609857648383
154,0.0610921809174
155,0.0612772281394
156,0.0605338468992
157,0.0607453763191
158,0.0606395253266
159,0.0611987705803
160,0.0608514001173
161,0.060957596962
162,0.0610639670778
163,0.0613326261154
164,0.0605886161846
165,0.0608003246158
166,0.0606943840566
167,0.0611705107268
168,0.0608795221057
169,0.060667555723
